order_id,customer_id,order_date,order_time
O001,A001,2021-10-20,16:12:00
O002,A002,2021-10-21,14:15:00
O003,A003,2021-10-22,17:15:00
O004,A004,2021-10-23,14:10:00
O005,A005,2021-10-24,19:45:00
O006,A006,2021-10-25,17:27:00
O007,A007,2021-10-26,15:27:00
O008,A008,2021-10-27,13:30:00
O009,A009,2021-10-28,14:40:00
O010,A010,2021-10-29,10:30:00
O011,A011,2021-10-30,15:50:00
O012,A012,2021-11-01,12:24:00
O013,A013,2021-11-03,22:34:00
O014,A014,2021-11-10,23:10:00
O015,A015,2021-11-04,14:39:00
O016,A016,2021-11-06,18:11:00
O017,A017,2021-11-06,20:20:00
O018,A018,2021-11-07,12:19:00
O019,A019,2021-11-09,16:51:00
O020,A020,2021-11-09,21:11:00
