bill_number,order_id,transaction_id,transaction_date,transaction_time,payment_mode
10001,O001,TRN10001,2020-10-21,16:12:00,COD
10002,O002,TRN10002,2021-10-21,14:15:00,Online
10003,O003,TRN10003,2022-10-21,17:15:00,COD
10004,O004,TRN10004,2023-10-21,14:10:00,Online
10005,O005,TRN10005,2024-10-21,19:45:00,COD
10006,O006,TRN10006,2025-10-21,17:27:00,COD
10007,O007,TRN10007,2026-10-21,15:27:00,Online
10008,O008,TRN10008,2027-10-21,13:30:00,COD
10009,O009,TRN10009,2028-10-21,14:40:00,Online
10010,O010,TRN10010,2029-10-21,10:30:00,Online
10011,O011,TRN10011,2030-10-21,15:50:00,COD
10012,O012,TRN10012,2001-11-21,12:24:00,Online
10013,O013,TRN10013,2003-11-21,22:34:00,COD
10014,O014,TRN10014,2004-11-21,14:39:00,COD
10015,O015,TRN10015,2006-11-21,18:11:00,Online
10016,O016,TRN10016,2006-11-21,20:20:00,COD
10017,O017,TRN10017,2007-11-21,12:19:00,COD
10018,O018,TRN10018,2009-11-21,16:51:00,COD
10019,O019,TRN10019,2009-11-21,21:11:00,Online
10020,O020,TRN10020,2010-11-21,23:10:00,Online
